Station,Price,Date,Fuel,ScrapeDate,Source
ÖvrigaTorsåsAllfargatan 41,14.95,2025-09-16,95 (E10),2025-09-18,bensinpriser.nu
ÖvrigaTorsåsTorsås: Bergkvarav 7,14.99,2025-09-12,95 (E10),2025-09-18,bensinpriser.nu
QstarÄlmhultÄlmhult: Södra Esplanaden 4,15.09,2025-09-16,95 (E10),2025-09-18,bensinpriser.nu
IngoGöteborgkortedalavägen 11,15.11,2025-09-15,95 (E10),2025-09-18,bensinpriser.nu
IngoLandskronaFöretagsvägen 2,15.13,2025-09-14,95 (E10),2025-09-18,bensinpriser.nu
ÖvrigaBoråsViskafors Bensin AB: Varbergsvägen 150,15.19,2025-09-16,95 (E10),2025-09-18,bensinpriser.nu
OKQ8HelsingborgLandskronavägen 14C,15.29,2025-09-16,95 (E10),2025-09-18,bensinpriser.nu
Backabo mackenKarlskronaIndustrivägen 4,15.29,2025-09-15,95 (E10),2025-09-18,bensinpriser.nu
St1SandvikenGävlevägen 100 / Järbovägen,15.29,2025-09-17,95 (E10),2025-09-18,bensinpriser.nu
St1Upplands-BroBrunna / Kungsängen,15.29,2025-09-17,95 (E10),2025-09-18,bensinpriser.nu
St1VansbroÄlvgatan 1,15.29,2025-09-17,95 (E10),2025-09-18,bensinpriser.nu
St1HedemoraIvarshyttevägen,15.29,2025-09-17,95 (E10),2025-09-18,bensinpriser.nu
St1HedemoraÖsterbyvägen 17 / Tviksta,15.29,2025-09-17,95 (E10),2025-09-18,bensinpriser.nu
ÖvrigaTrollhättanGrafitvägen 16,15.99,2025-09-17,98,2025-09-18,bensinpriser.nu
IngoGöteborgkortedalavägen 11,16.21,2025-09-15,98,2025-09-18,bensinpriser.nu
IngoHöörSödergatan 2,16.22,2025-09-11,98,2025-09-18,bensinpriser.nu
OKQ8UppsalaSkebogatan 2,16.29,2025-09-14,98,2025-09-18,bensinpriser.nu
ÖvrigaKävlingeFurumacken / Hantverkargatan 1 Furulund,16.29,2025-09-15,98,2025-09-18,bensinpriser.nu
IngoTimråKöpmangatan 51,13.25,2025-09-17,Diesel,2025-09-18,bensinpriser.nu
Backabo mackenKarlskronaIndustrivägen 4,15.49,2025-09-15,Diesel,2025-09-18,bensinpriser.nu
ÖvrigaTorsåsAllfargatan 41,15.54,2025-09-16,Diesel,2025-09-18,bensinpriser.nu
din-XTorsåsBergkvara: Kungsvägen 63,15.54,2025-09-17,Diesel,2025-09-18,bensinpriser.nu
Börjes TankcenterVetlandaHällingevägen 4,15.63,2025-09-17,Diesel,2025-09-18,bensinpriser.nu
Börjes TankcenterVetlandaKorsberga: Norra Tallvägen,15.63,2025-09-17,Diesel,2025-09-18,bensinpriser.nu
Börjes TankcenterUppvidingeLenhovda: Kalmarvägen,15.63,2025-09-17,Diesel,2025-09-18,bensinpriser.nu
Börjes TankcenterUppvidingeJärnvägsgatan 47 Åseda,15.63,2025-09-17,Diesel,2025-09-18,bensinpriser.nu
Börjes TankcenterVäxjöMinkvägen 3 / Bävervägen,15.63,2025-09-17,Diesel,2025-09-18,bensinpriser.nu
Börjes TankcenterNybroOrrefors: Frösekevägen,15.63,2025-09-17,Diesel,2025-09-18,bensinpriser.nu
Börjes TankcenterNybroAlsterbro: Alstervägen 35,15.63,2025-09-17,Diesel,2025-09-18,bensinpriser.nu
ÖvrigaTorsåsTorsås: Bergkvarav 7,15.69,2025-09-12,Diesel,2025-09-18,bensinpriser.nu
OKQ8VetlandaStorgatan 83,15.72,2025-09-14,Diesel,2025-09-18,bensinpriser.nu
IngoGävleSkolgången 22,12.19,2025-09-17,Etanol,2025-09-18,bensinpriser.nu
St1VansbroÄlvgatan 1,12.19,2025-09-17,Etanol,2025-09-18,bensinpriser.nu
St1Upplands-BroBrunna / Kungsängen,12.29,2025-09-17,Etanol,2025-09-18,bensinpriser.nu
St1FalköpingFredsgatan 1a,12.34,2025-09-12,Etanol,2025-09-18,bensinpriser.nu
St1HalmstadNissastigen / Oskarström,12.39,2025-09-17,Etanol,2025-09-18,bensinpriser.nu
St1NorrtäljeNorrtäljevägen 1 / Rimbo,12.39,2025-09-17,Etanol,2025-09-18,bensinpriser.nu
St1LandskronaMalmövägen 29,12.44,2025-09-17,Etanol,2025-09-18,bensinpriser.nu
St1SvalövRönnebergsvägen 1,12.49,2025-09-17,Etanol,2025-09-18,bensinpriser.nu
St1KristianstadLångebrogatan 76,12.49,2025-09-17,Etanol,2025-09-18,bensinpriser.nu
St1GullspångHova: Mariestadsvägen 36,12.54,2025-09-17,Etanol,2025-09-18,bensinpriser.nu
St1KlippanLisåkravägen / E4,12.59,2025-09-17,Etanol,2025-09-18,bensinpriser.nu
PreemGöteborgVästra Bräckevägen 50,12.59,2025-09-15,Etanol,2025-09-18,bensinpriser.nu
IngoHudiksvallStorgatan 9 Delsbo,12.59,2025-09-14,Etanol,2025-09-18,bensinpriser.nu
St1NorrköpingBergslagsvägen 18 / Skärblacka,12.59,2025-09-17,Etanol,2025-09-18,bensinpriser.nu
IngoVetlandaVetlanda: Nygatan 1,15.72,2025-09-14,Diesel,2025-09-18,bensinpriser.nu
OKQ8HelsingborgLandskronavägen 14C,12.59,2025-09-16,Etanol,2025-09-18,bensinpriser.nu
ÖvrigaBoråsViskafors Bensin AB: Varbergsvägen 150,14.96,2025-09-19,95 (E10),2025-09-19,bensinpriser.nu
St1ÄlmhultDanska vägen 120,15.09,2025-09-19,95 (E10),2025-09-19,bensinpriser.nu
St1GävleSolgårdsgatan 19 / Bomhus Centrum,15.29,2025-09-19,95 (E10),2025-09-19,bensinpriser.nu
ÖvrigaBoråsViskafors Bensin AB: Varbergsvägen 150,15.39,2025-09-19,Diesel,2025-09-19,bensinpriser.nu
St1VetlandaLasarettsgatan 70,15.63,2025-09-19,Diesel,2025-09-19,bensinpriser.nu
St1VansbroÄlvgatan 1,12.19,2025-09-19,Etanol,2025-09-19,bensinpriser.nu
ShellStockholmLindhagensplan,12.24,2025-09-19,Etanol,2025-09-19,bensinpriser.nu
St1Upplands-BroBrunna / Kungsängen,12.29,2025-09-19,Etanol,2025-09-19,bensinpriser.nu
St1GävleIndustrigatan 1,15.29,2025-09-19,95 (E10),2025-09-19,bensinpriser.nu
St1HedemoraIvarshyttevägen,15.29,2025-09-19,95 (E10),2025-09-19,bensinpriser.nu
St1GävleSätrahöjden 22,15.29,2025-09-19,95 (E10),2025-09-19,bensinpriser.nu
IngoNorrköpingKoppargatan 1 / Blygatan,14.84,2025-09-21,95 (E10),2025-09-22,bensinpriser.nu
din-XTorsåsBergkvara: Kungsvägen 63,14.94,2025-09-21,95 (E10),2025-09-22,bensinpriser.nu
St1ÄlmhultDanska vägen 120,15.09,2025-09-22,95 (E10),2025-09-22,bensinpriser.nu
OKQ8ÄlmhultSödra Ringvägen 10,15.1,2025-09-20,95 (E10),2025-09-22,bensinpriser.nu
St1RonnebyBräknevägen 17 / Bräkne-hoby,15.14,2025-09-22,95 (E10),2025-09-22,bensinpriser.nu
St1RonnebyVästervägen 2 / Kallinge,15.14,2025-09-22,95 (E10),2025-09-22,bensinpriser.nu
PreemNorrköpingKoppargatan 2A,15.14,2025-09-21,95 (E10),2025-09-22,bensinpriser.nu
din-XTorsåsBergkvara: Kungsvägen 63,15.54,2025-09-21,Diesel,2025-09-22,bensinpriser.nu
Börjes TankcenterUppvidingeJärnvägsgatan 47 Åseda,15.69,2025-09-22,Diesel,2025-09-22,bensinpriser.nu
Börjes TankcenterVäxjöMinkvägen 3 / Bävervägen,15.69,2025-09-22,Diesel,2025-09-22,bensinpriser.nu
Börjes TankcenterNybroOrrefors: Frösekevägen,15.69,2025-09-22,Diesel,2025-09-22,bensinpriser.nu
Börjes TankcenterNybroAlsterbro: Alstervägen 35,15.69,2025-09-22,Diesel,2025-09-22,bensinpriser.nu
Börjes TankcenterVetlandaHällingevägen 4,15.69,2025-09-22,Diesel,2025-09-22,bensinpriser.nu
Börjes TankcenterVetlandaKorsberga: Norra Tallvägen,15.69,2025-09-22,Diesel,2025-09-22,bensinpriser.nu
Börjes TankcenterUppvidingeLenhovda: Kalmarvägen,15.69,2025-09-22,Diesel,2025-09-22,bensinpriser.nu
DalvikNoraJärnboås,15.81,2025-09-16,Diesel,2025-09-22,bensinpriser.nu
St1RonnebyKarlshamnsvägen / Sörbyvägen,15.89,2025-09-22,Diesel,2025-09-22,bensinpriser.nu
St1RonnebyVästervägen 2 / Kallinge,12.09,2025-09-22,Etanol,2025-09-22,bensinpriser.nu
St1RonnebyKarlshamnsvägen / Sörbyvägen,12.09,2025-09-22,Etanol,2025-09-22,bensinpriser.nu
St1RonnebyBräknevägen 17 / Bräkne-hoby,12.09,2025-09-22,Etanol,2025-09-22,bensinpriser.nu
St1KristianstadLångebrogatan 76,14.91,2025-10-01,95 (E10),2025-10-01,bensinpriser.nu
OKQ8TorsåsKalmarvägen 10,14.94,2025-09-29,95 (E10),2025-10-01,bensinpriser.nu
St1LandskronaMalmövägen 29,15.04,2025-10-01,95 (E10),2025-10-01,bensinpriser.nu
ÖvrigaBoråsViskafors Bensin AB: Varbergsvägen 150,15.09,2025-09-30,95 (E10),2025-10-01,bensinpriser.nu
Backabo mackenKarlskronaIndustrivägen 4,15.09,2025-09-27,95 (E10),2025-10-01,bensinpriser.nu
St1SvalövRönnebergsvägen 1,15.09,2025-10-01,95 (E10),2025-10-01,bensinpriser.nu
ÖvrigaSäffleGas & Food V-Bro / Brovägen 33,15.09,2025-09-30,95 (E10),2025-10-01,bensinpriser.nu
ÖvrigaTorsåsTorsås: Bergkvarav 7,15.09,2025-09-27,95 (E10),2025-10-01,bensinpriser.nu
Paroy EnergiBoråsRegementsgatan 22,15.14,2025-09-30,95 (E10),2025-10-01,bensinpriser.nu
ÖvrigaKävlingeFurumacken / Hantverkargatan 1 Furulund,15.15,2025-09-26,95 (E10),2025-10-01,bensinpriser.nu
ÖvrigaBoråsViskafors Bensin AB: Varbergsvägen 150,15.29,2025-09-26,98,2025-10-01,bensinpriser.nu
TankaSjöboPlanteringsgatan 52,15.79,2025-09-25,98,2025-10-01,bensinpriser.nu
Backabo mackenKarlskronaIndustrivägen 4,15.29,2025-09-27,Diesel,2025-10-01,bensinpriser.nu
ÖvrigaBoråsViskafors Bensin AB: Varbergsvägen 150,15.39,2025-09-30,Diesel,2025-10-01,bensinpriser.nu
ÖvrigaTrollhättanGrafitvägen 16,15.79,2025-09-25,Diesel,2025-10-01,bensinpriser.nu
St1KristianstadLångebrogatan 76,15.89,2025-10-01,Diesel,2025-10-01,bensinpriser.nu
Börjes TankcenterVäxjöMinkvägen 3 / Bävervägen,15.96,2025-09-30,Diesel,2025-10-01,bensinpriser.nu
Börjes TankcenterNybroOrrefors: Frösekevägen,15.96,2025-09-30,Diesel,2025-10-01,bensinpriser.nu
Börjes TankcenterNybroAlsterbro: Alstervägen 35,15.96,2025-09-30,Diesel,2025-10-01,bensinpriser.nu
Börjes TankcenterVetlandaHällingevägen 4,15.96,2025-09-30,Diesel,2025-10-01,bensinpriser.nu
Börjes TankcenterVetlandaKorsberga: Norra Tallvägen,15.96,2025-09-30,Diesel,2025-10-01,bensinpriser.nu
Börjes TankcenterUppvidingeLenhovda: Kalmarvägen,15.96,2025-09-30,Diesel,2025-10-01,bensinpriser.nu
Börjes TankcenterUppvidingeJärnvägsgatan 47 Åseda,15.96,2025-10-01,Diesel,2025-10-01,bensinpriser.nu
St1LandskronaMalmövägen 29,16.14,2025-10-01,Diesel,2025-10-01,bensinpriser.nu
OKQ8ÄngelholmÖstra vägen 17,16.17,2025-10-01,Diesel,2025-10-01,bensinpriser.nu
St1KarlskogaHäsängsvägen 4,12.49,2025-10-01,Etanol,2025-10-01,bensinpriser.nu
St1KristianstadLångebrogatan 76,12.49,2025-10-01,Etanol,2025-10-01,bensinpriser.nu
St1KarlstadVentilgatan 1,12.99,2025-10-01,Etanol,2025-10-01,bensinpriser.nu
IngoVetlandaVetlanda: Nygatan 1,12.99,2025-09-25,Etanol,2025-10-01,bensinpriser.nu
St1KristianstadLångebrogatan 76,15.01,2025-10-01,95 (E10),2025-10-02,bensinpriser.nu
OKQ8TorsåsKalmarvägen 10,15.04,2025-09-29,95 (E10),2025-10-02,bensinpriser.nu
St1LandskronaMalmövägen 29,15.14,2025-10-01,95 (E10),2025-10-02,bensinpriser.nu
St1KlippanLisåkravägen / E4,15.19,2025-10-01,95 (E10),2025-10-02,bensinpriser.nu
ÖvrigaTorsåsTorsås: Bergkvarav 7,15.19,2025-09-27,95 (E10),2025-10-02,bensinpriser.nu
ÖvrigaSäffleGas & Food V-Bro / Brovägen 33,15.19,2025-09-30,95 (E10),2025-10-02,bensinpriser.nu
ÖvrigaBoråsViskafors Bensin AB: Varbergsvägen 150,15.19,2025-09-30,95 (E10),2025-10-02,bensinpriser.nu
Backabo mackenKarlskronaIndustrivägen 4,15.19,2025-09-27,95 (E10),2025-10-02,bensinpriser.nu
ÖvrigaBoråsViskafors Bensin AB: Varbergsvägen 150,15.09,2025-09-26,98,2025-10-02,bensinpriser.nu
TankaSjöboPlanteringsgatan 52,15.59,2025-09-25,98,2025-10-02,bensinpriser.nu
Backabo mackenKarlskronaIndustrivägen 4,15.09,2025-09-27,Diesel,2025-10-02,bensinpriser.nu
ÖvrigaBoråsViskafors Bensin AB: Varbergsvägen 150,15.19,2025-09-30,Diesel,2025-10-02,bensinpriser.nu
St1KristianstadLångebrogatan 76,15.69,2025-10-01,Diesel,2025-10-02,bensinpriser.nu
Börjes TankcenterUppvidingeJärnvägsgatan 47 Åseda,15.76,2025-10-01,Diesel,2025-10-02,bensinpriser.nu
Börjes TankcenterVäxjöMinkvägen 3 / Bävervägen,15.76,2025-09-30,Diesel,2025-10-02,bensinpriser.nu
Börjes TankcenterNybroOrrefors: Frösekevägen,15.76,2025-09-30,Diesel,2025-10-02,bensinpriser.nu
St1VetlandaLasarettsgatan 70,15.76,2025-10-01,Diesel,2025-10-02,bensinpriser.nu
Börjes TankcenterNybroAlsterbro: Alstervägen 35,15.76,2025-09-30,Diesel,2025-10-02,bensinpriser.nu
Börjes TankcenterVetlandaHällingevägen 4,15.76,2025-09-30,Diesel,2025-10-02,bensinpriser.nu
Börjes TankcenterVetlandaKorsberga: Norra Tallvägen,15.76,2025-09-30,Diesel,2025-10-02,bensinpriser.nu
Börjes TankcenterUppvidingeLenhovda: Kalmarvägen,15.76,2025-09-30,Diesel,2025-10-02,bensinpriser.nu
St1LandskronaMalmövägen 29,15.94,2025-10-01,Diesel,2025-10-02,bensinpriser.nu
OKQ8ÄngelholmÖstra vägen 17,15.97,2025-10-01,Diesel,2025-10-02,bensinpriser.nu
St1KarlskogaHäsängsvägen 4,12.19,2025-10-01,Etanol,2025-10-02,bensinpriser.nu
St1KristianstadLångebrogatan 76,12.19,2025-10-01,Etanol,2025-10-02,bensinpriser.nu
St1NorrköpingBergslagsvägen 18 / Skärblacka,12.69,2025-10-01,Etanol,2025-10-02,bensinpriser.nu
IngoVetlandaVetlanda: Nygatan 1,12.69,2025-09-25,Etanol,2025-10-02,bensinpriser.nu
Backabo mackenKarlskronaIndustrivägen 4,14.99,2025-10-02,95 (E10),2025-10-02,bensinpriser.nu
ÖvrigaBoråsViskafors Bensin AB: Varbergsvägen 150,14.99,2025-09-26,98,2025-10-02,bensinpriser.nu
TankaSjöboPlanteringsgatan 52,15.49,2025-09-25,98,2025-10-02,bensinpriser.nu
Backabo mackenKarlskronaIndustrivägen 4,15.79,2025-10-02,Diesel,2025-10-02,bensinpriser.nu
St1ÄlmhultDanska vägen 120,12.69,2025-10-01,Etanol,2025-10-02,bensinpriser.nu
Backabo mackenKarlskronaIndustrivägen 4,14.89,2025-10-02,95 (E10),2025-10-03,bensinpriser.nu
St1KristianstadLångebrogatan 76,14.91,2025-10-02,95 (E10),2025-10-03,bensinpriser.nu
St1GullspångHova: Mariestadsvägen 36,14.99,2025-10-02,95 (E10),2025-10-03,bensinpriser.nu
ÖvrigaTrollhättanGrafitvägen 16,15.89,2025-10-01,98,2025-10-03,bensinpriser.nu
ÖvrigaKävlingeFurumacken / Hantverkargatan 1 Furulund,16.19,2025-09-26,98,2025-10-03,bensinpriser.nu
IngoGöteborgkortedalavägen 11,16.41,2025-09-28,98,2025-10-03,bensinpriser.nu
ShellGävleOckelbovägen 38 Hamrångefjärden,16.94,2025-10-01,98,2025-10-03,bensinpriser.nu
Börjes TankcenterUppvidingeJärnvägsgatan 47 Åseda,16.94,2025-10-01,98,2025-10-03,bensinpriser.nu
ÖvrigaÄlmhultForsells / Värmevägen 3,14.94,2025-10-02,Diesel,2025-10-03,bensinpriser.nu
St1KristianstadLångebrogatan 76,15.89,2025-10-02,Diesel,2025-10-03,bensinpriser.nu
Börjes TankcenterUppvidingeLenhovda: Kalmarvägen,15.96,2025-10-02,Diesel,2025-10-03,bensinpriser.nu
Backabo mackenKarlskronaIndustrivägen 4,15.99,2025-10-02,Diesel,2025-10-03,bensinpriser.nu
St1GullspångHova: Mariestadsvägen 36,16.14,2025-10-02,Diesel,2025-10-03,bensinpriser.nu
St1KlippanLisåkravägen / E4,16.19,2025-10-02,Diesel,2025-10-03,bensinpriser.nu
St1KarlshamnGustavstorpsvägen 691 / Mörrum,16.19,2025-10-02,Diesel,2025-10-03,bensinpriser.nu
St1NackaSaltsjöbaden: Repvägen 2,16.19,2025-10-02,Diesel,2025-10-03,bensinpriser.nu
St1KristianstadLångebrogatan 76,12.49,2025-10-02,Etanol,2025-10-03,bensinpriser.nu
PreemSkurupSvaneholmsvägen,13.19,2025-09-28,Etanol,2025-10-03,bensinpriser.nu
IngoGöteborgPolstjärnegatan,13.31,2025-09-26,Etanol,2025-10-03,bensinpriser.nu
OKQ8ÖrkelljungaVallhallavägen 9,13.35,2025-09-26,Etanol,2025-10-03,bensinpriser.nu
St1KatrineholmVassmogatan,13.39,2025-10-02,Etanol,2025-10-03,bensinpriser.nu
IngoUpplands VäsbySandavägen 1,13.39,2025-09-30,Etanol,2025-10-03,bensinpriser.nu
Börjes TankcenterUppvidingeLenhovda: Kalmarvägen,13.39,2025-10-02,Etanol,2025-10-03,bensinpriser.nu
OKQ8LundPumpvägen / Dalby,13.49,2025-10-01,Etanol,2025-10-03,bensinpriser.nu
OKQ8BåstadHallandsvägen 45,13.49,2025-09-30,Etanol,2025-10-03,bensinpriser.nu
Circle KMoraKristinebergsgatan,13.54,2025-09-30,Etanol,2025-10-03,bensinpriser.nu
St1GullspångHova: Mariestadsvägen 36,15.09,2025-10-03,95 (E10),2025-10-03,bensinpriser.nu
St1MalmöSvågertorp / Nornegatan 4,15.14,2025-10-03,95 (E10),2025-10-03,bensinpriser.nu
Backabo mackenKarlskronaIndustrivägen 4,15.19,2025-10-02,95 (E10),2025-10-03,bensinpriser.nu
GulfKristianstadSkolgatan 2 Önnestad,15.19,2025-10-03,95 (E10),2025-10-03,bensinpriser.nu
ÖvrigaTrollhättanGrafitvägen 16,15.69,2025-10-01,98,2025-10-03,bensinpriser.nu
IngoGöteborgkortedalavägen 11,16.21,2025-09-28,98,2025-10-03,bensinpriser.nu
ShellGävleOckelbovägen 38 Hamrångefjärden,16.74,2025-10-01,98,2025-10-03,bensinpriser.nu
Börjes TankcenterUppvidingeJärnvägsgatan 47 Åseda,16.74,2025-10-01,98,2025-10-03,bensinpriser.nu
"OKQ8StockholmAvestagatan 71, 163 53 Spånga ‎",16.94,2025-09-27,98,2025-10-03,bensinpriser.nu
TankaHörbySlagtoftavägen 60,17.04,2025-09-30,98,2025-10-03,bensinpriser.nu
Circle KMoraKristinebergsgatan,17.09,2025-09-30,98,2025-10-03,bensinpriser.nu
ÖvrigaÄlmhultForsells / Värmevägen 3,14.64,2025-10-02,Diesel,2025-10-03,bensinpriser.nu
St1KristianstadLångebrogatan 76,15.59,2025-10-03,Diesel,2025-10-03,bensinpriser.nu
St1GullspångHova: Mariestadsvägen 36,15.59,2025-10-03,Diesel,2025-10-03,bensinpriser.nu
